time,open,high,low,close,volume
2023-04-11,1.63672,1.64101,1.6299299999999999,1.64006,82992
2023-04-12,1.63959,1.6437300000000001,1.63306,1.642,97566
2023-04-13,1.64038,1.6445699999999999,1.62635,1.6284,92466
2023-04-14,1.62876,1.64039,1.62637,1.6381999999999999,96503
2023-04-17,1.6386500000000002,1.64006,1.62982,1.63045,87534
2023-04-18,1.63122,1.63156,1.6245500000000002,1.63095,86575
2023-04-19,1.6305,1.6346500000000002,1.62785,1.63163,85904
2023-04-20,1.62935,1.6360000000000001,1.62201,1.62707,88765
2023-04-21,1.62634,1.6428099999999999,1.6239,1.64161,84870
2023-04-24,1.63944,1.65138,1.63944,1.64954,80361
2023-04-25,1.64969,1.6587100000000001,1.6486399999999999,1.65603,90377
2023-04-26,1.65503,1.67863,1.6532200000000001,1.67171,114302
2023-04-27,1.67153,1.67334,1.66232,1.6632099999999999,106345
2023-04-28,1.66222,1.67151,1.66051,1.66482,123180
2023-05-01,1.66648,1.6670500000000001,1.6503700000000001,1.65529,82207
2023-05-02,1.65298,1.65827,1.63554,1.6507,122387
2023-05-03,1.65012,1.65933,1.64991,1.65762,116838
2023-05-04,1.65576,1.66681,1.6432799999999999,1.6451,144705
2023-05-05,1.6445699999999999,1.6461700000000001,1.63123,1.63163,108262
2023-05-08,1.63279,1.63517,1.62113,1.62262,80667
2023-05-09,1.62275,1.62574,1.6196199999999998,1.6208,86944
2023-05-10,1.62026,1.6249,1.61354,1.61989,110991
2023-05-11,1.61992,1.63179,1.6178,1.6286100000000001,103994
2023-05-12,1.62791,1.6349,1.62758,1.63365,87608
2023-05-15,1.63206,1.63376,1.6210900000000001,1.62298,74087
2023-05-16,1.6233499999999998,1.6332499999999999,1.62072,1.63211,83885
2023-05-17,1.6319,1.6357300000000001,1.62408,1.62755,86483
2023-05-18,1.6274,1.63486,1.6249500000000001,1.62642,89552
2023-05-19,1.6263800000000002,1.6268799999999999,1.6199,1.6242299999999998,99706
2023-05-22,1.62508,1.63109,1.62359,1.6253199999999999,90846
2023-05-23,1.62521,1.63086,1.62279,1.62944,96133
2023-05-24,1.62876,1.64725,1.6279599999999999,1.64257,103724
2023-05-25,1.6423,1.64968,1.64052,1.6485400000000001,99282
2023-05-26,1.64743,1.6515300000000002,1.64282,1.6451,94675
2023-05-29,1.64171,1.64431,1.6369099999999999,1.63746,52190
2023-05-30,1.6364,1.64781,1.6351,1.6468699999999998,96974
2023-05-31,1.64666,1.6515,1.64036,1.64323,104149
2023-06-01,1.64317,1.64698,1.63324,1.63727,102871
2023-06-02,1.63674,1.63767,1.6188799999999999,1.62072,92166
2023-06-05,1.61784,1.62401,1.61452,1.61868,85405
2023-06-06,1.61652,1.6207799999999999,1.60106,1.60246,85484
2023-06-07,1.6022699999999999,1.6095899999999999,1.59774,1.60809,88939
2023-06-08,1.6064500000000002,1.60899,1.60181,1.60572,82885
2023-06-09,1.60534,1.6102400000000001,1.59345,1.59383,80057
2023-06-12,1.59368,1.59505,1.59089,1.5935700000000002,74785
2023-06-13,1.59331,1.59829,1.58799,1.59507,101023
2023-06-14,1.5948,1.5996700000000001,1.5874700000000002,1.5938400000000001,95495
2023-06-15,1.59358,1.59875,1.58481,1.59017,97882
2023-06-16,1.58857,1.59566,1.5876299999999999,1.5900699999999999,94179
2023-06-19,1.58768,1.60026,1.58544,1.5940400000000001,70249
2023-06-20,1.59388,1.61437,1.5917,1.6086,108425
2023-06-21,1.60802,1.61863,1.60589,1.6162999999999998,112762
2023-06-22,1.6162,1.62585,1.61374,1.62146,105176
2023-06-23,1.62074,1.63368,1.61891,1.6308500000000001,113735
2023-06-26,1.63075,1.63638,1.62953,1.63362,92921
2023-06-27,1.6336300000000001,1.6413,1.62575,1.6390799999999999,103147
2023-06-28,1.63895,1.6553200000000001,1.6375899999999999,1.65319,109583
2023-06-29,1.6505800000000002,1.65436,1.63993,1.6418,103298
2023-06-30,1.64184,1.6460599999999999,1.63654,1.63782,109904
2023-07-03,1.6368200000000002,1.64333,1.6314899999999999,1.63507,87223
2023-07-04,1.63442,1.64117,1.62515,1.62544,66628
2023-07-05,1.62528,1.63523,1.62306,1.63084,89633
2023-07-06,1.6306500000000002,1.64409,1.6249500000000001,1.64246,112058
2023-07-07,1.64331,1.64638,1.6366800000000001,1.6384699999999999,106879
2023-07-10,1.6380599999999998,1.65248,1.63792,1.6478000000000002,98947
2023-07-11,1.64776,1.65205,1.6447699999999998,1.64619,108052
2023-07-12,1.64589,1.6499000000000001,1.63538,1.6402,113697
2023-07-13,1.6400299999999999,1.6413,1.62331,1.62944,118534
2023-07-14,1.62812,1.6435499999999998,1.62729,1.6421700000000001,109403
2023-07-17,1.6388,1.65215,1.6387399999999999,1.64808,87131
2023-07-18,1.64806,1.65432,1.64295,1.64832,99308
2023-07-19,1.6449099999999999,1.66024,1.64378,1.6536,114885
2023-07-20,1.65245,1.6555900000000001,1.63815,1.64157,116080
2023-07-21,1.641,1.65393,1.64031,1.6523400000000001,95612
2023-07-24,1.6503,1.65602,1.64026,1.64146,110922
2023-07-25,1.63911,1.64506,1.62614,1.627,108209
2023-07-26,1.62697,1.64392,1.62623,1.64031,131720
2023-07-27,1.6374,1.6406399999999999,1.62781,1.63599,151518
2023-07-28,1.63586,1.65784,1.6348500000000001,1.65653,152578
2023-07-31,1.65369,1.6570200000000002,1.63527,1.63707,122279
2023-08-01,1.63705,1.66159,1.63197,1.6606,119058
2023-08-02,1.66001,1.67325,1.6582599999999998,1.6727699999999999,140058
2023-08-03,1.67251,1.67665,1.6686,1.6712,149174
2023-08-04,1.6677499999999998,1.6767699999999999,1.66358,1.67503,142029
2023-08-07,1.67431,1.67678,1.66845,1.6735799999999998,115101
2023-08-08,1.6745700000000001,1.68598,1.67272,1.67412,136872
2023-08-09,1.67412,1.68371,1.6703700000000001,1.68089,128410
2023-08-10,1.6792099999999999,1.68541,1.6709399999999999,1.68532,139477
2023-08-11,1.68507,1.68839,1.68211,1.68495,130364
2023-08-14,1.68383,1.69296,1.6795200000000001,1.6810100000000001,135158
2023-08-15,1.68099,1.69116,1.67388,1.68902,153165
2023-08-16,1.68899,1.6955,1.68632,1.69339,149927
2023-08-17,1.6933799999999999,1.7064300000000001,1.6914500000000001,1.69771,144612
2023-08-18,1.69523,1.7014399999999998,1.69421,1.69682,123640
2023-08-21,1.69495,1.70393,1.6939199999999999,1.69849,115051
2023-08-22,1.69843,1.70194,1.6865999999999999,1.68839,122378
2023-08-23,1.6885,1.68987,1.6758,1.6761,146276
2023-08-24,1.67642,1.68544,1.6752799999999999,1.6844299999999999,151004
2023-08-25,1.68316,1.68876,1.67746,1.68546,150321
2023-08-28,1.68473,1.68835,1.6783000000000001,1.68262,120734
2023-08-29,1.68261,1.68537,1.67522,1.67872,143750
2023-08-30,1.6774499999999999,1.68733,1.6757900000000001,1.68682,150685
2023-08-31,1.6867999999999999,1.6879,1.67192,1.67194,138453
2023-09-01,1.6711399999999998,1.68053,1.6675900000000001,1.66936,140951
2023-09-04,1.67103,1.6720199999999998,1.66492,1.67045,78194
2023-09-05,1.67049,1.68941,1.66916,1.6806999999999999,152881
2023-09-06,1.6809699999999999,1.68533,1.6759300000000001,1.6803,138243
2023-09-07,1.68024,1.68493,1.67298,1.6771500000000001,134461
2023-09-08,1.67565,1.6812,1.6715200000000001,1.67728,122776
2023-09-11,1.67676,1.6787999999999998,1.66453,1.67052,123077
2023-09-12,1.6684,1.67484,1.66471,1.67319,108749
2023-09-13,1.67347,1.67953,1.66993,1.67043,139340
2023-09-14,1.67075,1.6718,1.65124,1.65246,135161
2023-09-15,1.65144,1.6592099999999999,1.64546,1.65714,130599
2023-09-18,1.65177,1.6615199999999999,1.65174,1.6606,103321
2023-09-19,1.65951,1.6616499999999998,1.6522700000000001,1.65442,105837
2023-09-20,1.65319,1.6562999999999999,1.64783,1.65327,133507
2023-09-21,1.65326,1.6652,1.64987,1.66124,150554
2023-09-22,1.6611,1.66358,1.64675,1.65213,136327
2023-09-25,1.6518899999999999,1.65903,1.64725,1.64898,120058
2023-09-26,1.6489099999999999,1.65502,1.6463100000000002,1.65004,142208
2023-09-27,1.6496,1.65818,1.64704,1.65312,139789
2023-09-28,1.6529,1.6553499999999999,1.64277,1.64364,161994
2023-09-29,1.6437599999999999,1.64499,1.63206,1.64157,144991
2023-10-02,1.6432799999999999,1.65187,1.63936,1.64608,125976
2023-10-03,1.6461700000000001,1.6643,1.64399,1.66045,140381
2023-10-04,1.66067,1.66417,1.65496,1.6604299999999999,149238
2023-10-05,1.66033,1.66161,1.65043,1.65454,134644
2023-10-06,1.65326,1.66363,1.65259,1.65759,150364
2023-10-09,1.6565400000000001,1.66303,1.6473200000000001,1.6482,121596
2023-10-10,1.6482,1.65568,1.6444800000000002,1.6486,149650
2023-10-11,1.64872,1.65734,1.64672,1.6556,134559
2023-10-12,1.65537,1.6694,1.6533099999999998,1.66686,125459
2023-10-13,1.6667,1.67054,1.6644299999999999,1.66851,137347
2023-10-16,1.66636,1.6697899999999999,1.6627800000000001,1.66491,107074
2023-10-17,1.66486,1.66642,1.65732,1.66162,132377
2023-10-18,1.66064,1.66343,1.65527,1.66255,133732
2023-10-19,1.66232,1.67395,1.66062,1.67179,154442
2023-10-20,1.6700300000000001,1.67909,1.66988,1.67617,130264
2023-10-23,1.6757,1.68451,1.67421,1.6836,113692
2023-10-24,1.68067,1.68434,1.6651099999999999,1.66632,122578
2023-10-25,1.66647,1.67571,1.65576,1.67484,118886
2023-10-26,1.67483,1.68229,1.66681,1.6704599999999998,138971
2023-10-27,1.67056,1.67074,1.65997,1.66763,120324
2023-10-30,1.66647,1.6681,1.6590799999999999,1.66602,104820
2023-10-31,1.66602,1.67603,1.66404,1.66824,119491
2023-11-01,1.66832,1.67249,1.65021,1.6511200000000001,124454
2023-11-02,1.65113,1.65675,1.6455600000000001,1.6502599999999998,112150
2023-11-03,1.65027,1.6533799999999998,1.64596,1.64675,114151
2023-11-06,1.64698,1.65393,1.64521,1.64798,97905
2023-11-07,1.64779,1.66638,1.64657,1.6621299999999999,105043
2023-11-08,1.66191,1.6729500000000002,1.65714,1.6723400000000002,98486
2023-11-09,1.67136,1.6756600000000001,1.66683,1.67549,113687
2023-11-10,1.67547,1.68323,1.6735799999999998,1.6793200000000001,110290
2023-11-13,1.6818,1.6818,1.67384,1.67739,82997
2023-11-14,1.67477,1.68399,1.6709399999999999,1.67146,115175
2023-11-15,1.67171,1.67622,1.66352,1.66632,119342
