time,open,high,low,close,volume
2010-07-27 10:00:00,1.4390100000000001,1.44044,1.43715,1.4372500000000001,3772
2010-07-27 11:00:00,1.4373,1.43758,1.4346,1.4353799999999999,3345
2010-07-27 12:00:00,1.4354,1.43726,1.43376,1.43556,3331
2010-07-27 13:00:00,1.43557,1.4385,1.43497,1.43799,3649
2010-07-27 14:00:00,1.43797,1.44,1.43663,1.43674,3587
2010-07-27 15:00:00,1.43677,1.43886,1.43505,1.43665,4412
2010-07-27 16:00:00,1.43668,1.44002,1.43536,1.43899,4760
2010-07-27 17:00:00,1.43893,1.44012,1.43701,1.43977,4027
2010-07-27 18:00:00,1.43976,1.44076,1.43738,1.43872,2917
2010-07-27 19:00:00,1.4387400000000001,1.44136,1.43846,1.4411399999999999,3305
2010-07-27 20:00:00,1.44113,1.44126,1.4390100000000001,1.44022,3564
2010-07-27 21:00:00,1.44021,1.44115,1.43884,1.44066,3022
2010-07-27 22:00:00,1.44068,1.44141,1.43849,1.4396900000000001,1626
2010-07-27 23:00:00,1.43968,1.44287,1.43914,1.44251,1044
2010-07-28 00:00:00,1.4424299999999999,1.4424299999999999,1.4409100000000001,1.44135,1095
2010-07-28 01:00:00,1.44134,1.44189,1.44042,1.44062,1836
2010-07-28 02:00:00,1.44067,1.44074,1.43762,1.43819,2553
2010-07-28 03:00:00,1.4382,1.45313,1.43814,1.45295,4111
2010-07-28 04:00:00,1.45292,1.45336,1.45035,1.45195,3149
2010-07-28 05:00:00,1.45196,1.45469,1.45196,1.4545,2688
2010-07-28 06:00:00,1.45449,1.45577,1.45426,1.45442,2557
2010-07-28 07:00:00,1.45443,1.45452,1.45175,1.45289,2493
2010-07-28 08:00:00,1.45292,1.4555,1.45066,1.45475,3684
2010-07-28 09:00:00,1.45478,1.45618,1.45357,1.45357,4107
2010-07-28 10:00:00,1.45358,1.45513,1.4500600000000001,1.45044,3912
2010-07-28 11:00:00,1.45046,1.45426,1.45042,1.45361,2982
2010-07-28 12:00:00,1.45357,1.45393,1.45072,1.45084,3159
2010-07-28 13:00:00,1.45085,1.45288,1.45026,1.45262,2830
2010-07-28 14:00:00,1.45266,1.45515,1.45102,1.45254,4149
2010-07-28 15:00:00,1.45255,1.45814,1.45232,1.45661,4691
2010-07-28 16:00:00,1.4566,1.4598499999999999,1.45584,1.45696,4705
2010-07-28 17:00:00,1.45693,1.45845,1.45498,1.4556,3874
2010-07-28 18:00:00,1.45561,1.45617,1.4534099999999999,1.454,2723
2010-07-28 19:00:00,1.45398,1.4558200000000001,1.45353,1.45511,3015
2010-07-28 20:00:00,1.45513,1.456,1.4533800000000001,1.4546299999999999,3627
2010-07-28 21:00:00,1.45464,1.45628,1.45346,1.4551,3096
2010-07-28 22:00:00,1.45507,1.45507,1.45289,1.45437,1475
2010-07-28 23:00:00,1.45439,1.45835,1.45428,1.4574,1755
2010-07-29 00:00:00,1.45742,1.45747,1.45487,1.4553099999999999,1285
2010-07-29 01:00:00,1.45523,1.45583,1.4531800000000001,1.45355,1807
2010-07-29 02:00:00,1.45358,1.45488,1.45245,1.45282,2767
2010-07-29 03:00:00,1.45278,1.45489,1.45273,1.4534500000000001,2902
2010-07-29 04:00:00,1.45346,1.4540199999999999,1.45291,1.45371,2358
2010-07-29 05:00:00,1.4537200000000001,1.4543300000000001,1.45086,1.45109,2535
2010-07-29 06:00:00,1.4510399999999999,1.45257,1.45093,1.45177,1724
2010-07-29 07:00:00,1.45178,1.453,1.4497499999999999,1.4497499999999999,1954
2010-07-29 08:00:00,1.44967,1.45102,1.44898,1.4495,3725
2010-07-29 09:00:00,1.4494799999999999,1.44997,1.44591,1.44683,3656
2010-07-29 10:00:00,1.44682,1.44989,1.4454099999999999,1.44842,4261
2010-07-29 11:00:00,1.44845,1.44878,1.44672,1.44808,2729
2010-07-29 12:00:00,1.44809,1.4488400000000001,1.44666,1.44815,2854
2010-07-29 13:00:00,1.44813,1.45013,1.44771,1.44962,2977
2010-07-29 14:00:00,1.44966,1.45123,1.44889,1.45081,3870
2010-07-29 15:00:00,1.4508,1.45179,1.4487700000000001,1.44943,4404
2010-07-29 16:00:00,1.44944,1.45331,1.449,1.45041,4373
2010-07-29 17:00:00,1.45042,1.4555,1.4500600000000001,1.4546299999999999,4904
2010-07-29 18:00:00,1.45462,1.45615,1.45302,1.45422,3739
2010-07-29 19:00:00,1.45423,1.45442,1.45125,1.4537900000000001,3269
2010-07-29 20:00:00,1.45378,1.45503,1.45007,1.45012,3793
2010-07-29 21:00:00,1.4499900000000001,1.45243,1.44934,1.4516499999999999,3592
2010-07-29 22:00:00,1.45167,1.45281,1.45071,1.45198,1762
2010-07-29 23:00:00,1.45202,1.45299,1.45073,1.45157,1443
2010-07-30 00:00:00,1.45159,1.4519,1.4494099999999999,1.45007,1471
2010-07-30 01:00:00,1.4501,1.45191,1.44892,1.45166,2124
2010-07-30 02:00:00,1.45168,1.45329,1.45099,1.45166,3216
2010-07-30 03:00:00,1.4516499999999999,1.45453,1.45145,1.45293,2950
2010-07-30 04:00:00,1.45299,1.45414,1.4515799999999999,1.45298,2291
2010-07-30 05:00:00,1.45294,1.45374,1.45209,1.45256,2388
2010-07-30 06:00:00,1.45252,1.4534799999999999,1.45207,1.45305,2134
2010-07-30 07:00:00,1.4531,1.45383,1.45194,1.45354,2275
2010-07-30 08:00:00,1.45351,1.45368,1.45057,1.45208,3551
2010-07-30 09:00:00,1.45207,1.45363,1.45079,1.45225,3937
2010-07-30 10:00:00,1.45224,1.4523,1.4491100000000001,1.45054,3758
2010-07-30 11:00:00,1.45053,1.45099,1.44623,1.44681,3566
2010-07-30 12:00:00,1.44688,1.44839,1.44455,1.44462,3073
2010-07-30 13:00:00,1.44465,1.44806,1.4439,1.44776,2883
2010-07-30 14:00:00,1.44775,1.44998,1.44583,1.44603,4192
2010-07-30 15:00:00,1.44604,1.44712,1.44104,1.44171,4821
2010-07-30 16:00:00,1.4417,1.44249,1.43776,1.43845,5086
2010-07-30 17:00:00,1.4384299999999999,1.44334,1.43842,1.44248,4216
2010-07-30 18:00:00,1.44246,1.44465,1.44198,1.4431,2944
2010-07-30 19:00:00,1.44312,1.44651,1.4424000000000001,1.44637,2724
2010-07-30 20:00:00,1.4463599999999999,1.44683,1.44352,1.44482,3699
2010-07-30 21:00:00,1.44483,1.44505,1.43985,1.43995,3297
2010-07-30 22:00:00,1.43993,1.4426,1.43968,1.44256,1455
2010-08-02 01:00:00,1.44104,1.44308,1.43846,1.43868,1386
2010-08-02 02:00:00,1.4386999999999999,1.4387699999999999,1.43585,1.4369,3132
2010-08-02 03:00:00,1.43693,1.43838,1.43617,1.43617,2891
2010-08-02 04:00:00,1.43618,1.43909,1.43618,1.43871,2119
2010-08-02 05:00:00,1.4387400000000001,1.43913,1.43648,1.43803,2162
2010-08-02 06:00:00,1.43804,1.43882,1.43739,1.43859,1939
2010-08-02 07:00:00,1.43861,1.43879,1.4365999999999999,1.43693,1765
2010-08-02 08:00:00,1.4369399999999999,1.43891,1.43605,1.43743,2804
2010-08-02 09:00:00,1.4374500000000001,1.4375200000000001,1.4304000000000001,1.43234,4166
2010-08-02 10:00:00,1.4324,1.43484,1.43143,1.43296,3280
2010-08-02 11:00:00,1.4329399999999999,1.4341300000000001,1.43147,1.43375,2725
2010-08-02 12:00:00,1.43372,1.43499,1.43277,1.43316,2472
2010-08-02 13:00:00,1.4332099999999999,1.43496,1.43276,1.43495,2184
2010-08-02 14:00:00,1.43496,1.44016,1.43394,1.44002,3539
2010-08-02 15:00:00,1.44006,1.44189,1.43842,1.44049,4462
2010-08-02 16:00:00,1.44032,1.4435,1.43863,1.4435,4392
2010-08-02 17:00:00,1.44349,1.44523,1.44174,1.44192,3597
2010-08-02 18:00:00,1.44195,1.443,1.44122,1.44168,2235
2010-08-02 19:00:00,1.4416,1.44573,1.4416,1.44449,2037
2010-08-02 20:00:00,1.44442,1.44469,1.44241,1.44253,2373
2010-08-02 21:00:00,1.44249,1.44375,1.4419,1.44319,2284
2010-08-02 22:00:00,1.44318,1.44325,1.44134,1.44203,1611
2010-08-02 23:00:00,1.442,1.44393,1.44171,1.44309,1183
2010-08-03 00:00:00,1.44299,1.44377,1.44249,1.44309,1181
2010-08-03 01:00:00,1.44315,1.44357,1.44098,1.44349,2038
2010-08-03 02:00:00,1.44341,1.44424,1.44242,1.44415,2428
2010-08-03 03:00:00,1.44417,1.44813,1.44299,1.44605,3159
2010-08-03 04:00:00,1.44608,1.4476,1.44504,1.44745,2408
2010-08-03 05:00:00,1.44747,1.44779,1.44644,1.44698,1895
2010-08-03 06:00:00,1.4470399999999999,1.44771,1.44449,1.44546,2569
2010-08-03 07:00:00,1.44544,1.4492,1.44337,1.44775,2324
2010-08-03 08:00:00,1.44771,1.45191,1.44683,1.45078,3525
2010-08-03 09:00:00,1.4508,1.45346,1.4497,1.45196,4170
2010-08-03 10:00:00,1.45195,1.45255,1.4506299999999999,1.45107,3621
2010-08-03 11:00:00,1.4510399999999999,1.45242,1.45037,1.45166,2935
2010-08-03 12:00:00,1.4516200000000001,1.4529,1.45058,1.45274,3550
2010-08-03 13:00:00,1.45271,1.45414,1.45177,1.4521600000000001,3051
2010-08-03 14:00:00,1.45221,1.45269,1.4499,1.44993,3460
2010-08-03 15:00:00,1.44992,1.45136,1.44849,1.4485000000000001,3992
2010-08-03 16:00:00,1.44845,1.45176,1.44719,1.4472,4528
2010-08-03 17:00:00,1.44716,1.4482599999999999,1.44605,1.44683,3671
2010-08-03 18:00:00,1.44682,1.44908,1.44666,1.4485999999999999,2487
2010-08-03 19:00:00,1.44855,1.44904,1.44623,1.44655,1965
2010-08-03 20:00:00,1.44646,1.44746,1.44556,1.44659,2288
2010-08-03 21:00:00,1.44657,1.4498,1.44651,1.44928,2184
2010-08-03 22:00:00,1.44927,1.44936,1.4484,1.4492099999999999,904
2010-08-03 23:00:00,1.44919,1.44967,1.44783,1.44876,1124
2010-08-04 00:00:00,1.44876,1.44883,1.44727,1.44839,662
2010-08-04 01:00:00,1.44835,1.44865,1.44696,1.44736,1266
2010-08-04 02:00:00,1.44732,1.4497200000000001,1.44648,1.4497200000000001,2139
2010-08-04 03:00:00,1.44977,1.45187,1.4473,1.44833,2947
2010-08-04 04:00:00,1.44831,1.44831,1.44605,1.44644,2000
2010-08-04 05:00:00,1.44649,1.44767,1.44567,1.4466999999999999,2203
2010-08-04 06:00:00,1.44673,1.44892,1.44638,1.44795,2202
2010-08-04 07:00:00,1.4479899999999999,1.45027,1.44781,1.44997,2478
2010-08-04 08:00:00,1.4499900000000001,1.4515,1.4469400000000001,1.44734,3450
2010-08-04 09:00:00,1.44733,1.44852,1.44534,1.4457499999999999,3558
2010-08-04 10:00:00,1.44578,1.44824,1.44577,1.44787,3638
2010-08-04 11:00:00,1.44785,1.44809,1.4455,1.44596,2928
